Participant,Stimulus,Trial,Time,Gaze_x,Gaze_y,Type,Target_TopLeft_x,Target_TopLeft_y,Target_BottomRight_x,Target_BottomRight_y
S002,Female_022_h,24.0,0.087,746.0,298.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_022_h,24.0,0.155,632.0,287.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_022_h,24.0,0.22,519.0,316.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_022_h,24.0,0.29,497.0,335.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_022_h,24.0,0.385,485.0,349.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_022_h,24.0,-0.208,526.0,362.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,-0.051,584.0,340.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.011,670.0,322.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.232,691.0,334.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.318,620.0,318.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.392,543.0,316.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.464,558.0,325.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.532,552.0,336.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.613,648.0,353.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.69,642.0,365.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.763,630.0,395.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.843,628.0,421.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,0.919,673.0,383.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.0,705.0,323.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.087,757.0,290.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.164,808.0,255.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.238,706.0,202.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.317,683.0,187.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.395,645.0,187.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.468,582.0,213.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.544,575.0,257.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.618,505.0,292.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.705,474.0,324.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.783,498.0,379.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.851,487.0,369.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_022_h,24.0,1.93,462.0,362.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_019_h,25.0,0.011,259.0,298.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.069,170.0,345.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.141,-51.0,329.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.215,-86.0,273.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.28,-35.0,278.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.346,-68.0,291.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,0.414,-170.0,197.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_019_h,25.0,-0.113,-210.0,161.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,-0.047,-280.0,193.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.011,-292.0,120.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.191,-264.0,144.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.309,-58.0,140.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.493,1.0,138.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.571,22.0,184.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.649,12.0,211.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.726,83.0,240.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.808,210.0,271.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.876,350.0,274.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,0.952,305.0,303.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.029,300.0,300.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.098,195.0,251.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.168,38.0,224.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.245,-8.0,233.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.318,-25.0,217.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.399,116.0,224.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.474,237.0,228.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.551,374.0,215.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.627,201.0,194.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.698,195.0,183.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.772,166.0,170.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.848,163.0,157.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_019_h,25.0,1.928,128.0,195.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.013,657.0,341.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.075,728.0,328.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.144,743.0,254.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.212,820.0,234.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.286,849.0,202.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.354,929.0,178.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,0.416,980.0,162.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_011_h,26.0,-0.124,948.0,137.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,-0.05,940.0,114.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.014,1014.0,84.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.171,1042.0,102.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.252,1048.0,132.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.32,1005.0,178.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.395,849.0,289.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.473,727.0,403.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.548,599.0,469.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.622,503.0,583.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.702,511.0,587.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.777,559.0,643.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.854,510.0,719.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,0.925,498.0,747.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.015,454.0,762.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.089,474.0,787.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.163,436.0,758.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.235,382.0,668.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.307,332.0,685.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.383,360.0,719.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.455,446.0,762.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.525,539.0,781.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.602,516.0,709.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.678,565.0,638.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.754,565.0,617.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.825,574.0,526.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_011_h,26.0,1.899,515.0,456.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.017,394.0,301.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.079,514.0,277.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.151,591.0,253.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.216,495.0,139.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.281,424.0,180.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.357,392.0,195.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,0.423,433.0,187.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_021_h,27.0,-0.119,307.0,124.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,-0.049,239.0,53.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.017,176.0,6.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.136,231.0,6.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.23,252.0,-19.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.299,435.0,63.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.378,610.0,132.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.453,739.0,157.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.53,797.0,208.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.686,801.0,184.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,0.97,689.0,151.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.05,709.0,183.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.124,721.0,196.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.199,747.0,232.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.282,808.0,285.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.363,872.0,317.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.442,844.0,288.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.519,679.0,217.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.593,823.0,293.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.674,883.0,359.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.759,755.0,291.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.833,633.0,204.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_021_h,27.0,1.903,695.0,169.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_024_v,28.0,0.011,383.0,101.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.071,389.0,104.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.143,383.0,73.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.209,354.0,33.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.28,476.0,-1.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.349,475.0,-9.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,0.415,468.0,-15.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_024_v,28.0,-0.143,538.0,10.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,-0.055,549.0,2.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.014,584.0,-23.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.199,522.0,-56.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.28,572.0,-35.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.342,586.0,19.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.419,616.0,35.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.492,731.0,79.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.562,808.0,187.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.642,826.0,174.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.717,888.0,224.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.791,878.0,264.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.862,971.0,343.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,0.945,904.0,301.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.024,902.0,287.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.098,967.0,326.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.167,877.0,308.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.242,850.0,245.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.322,818.0,294.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.396,740.0,236.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.474,811.0,309.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.551,823.0,287.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_024_v,28.0,1.624,784.0,270.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
